transaction_id,payment_date,customer_id,price
T0000002828,2024-04-13 03:28:22,Qq######,
T0000002829,2024-07-16 18:58:38,GL######,340000.0
T0000002830,2024-10-31 04:23:55,Ec######,360000.0
T0000002831,2025-01-11 16:28:15,OW######,840000.0
T0000002832,2024-10-23 15:28:05,CX######,
T0000002833,2024-11-15 07:45:16,hS######,360000.0
T0000002834,2024-10-18 05:41:14,qH######,
T0000002835,2024-11-28 01:40:55,jR######,235000.0
T0000002836,2024-10-11 11:27:17,lU######,1110000.0
T0000002837,2024-12-20 05:15:50,CU######,630000.0
T0000002838,2024-10-15 18:57:07,mi######,640000.0
T0000002839,2024-09-17 15:53:11,bH######,
T0000002840,2024-11-27 21:22:42,UW######,630000.0
T0000002841,2024-06-22 04:34:48,tg######,
T0000002842,2024-08-29 16:38:55,fY######,360000.0
T0000002843,2025-02-01 19:18:53,VG######,
T0000002844,2024-06-12 07:26:30,Py######,460000.0
T0000002845,2025-01-30 10:23:14,cc######,360000.0
T0000002846,2024-12-17 07:40:14,lv######,240000.0
T0000002847,2024-04-23 04:18:47,ij######,700000.0
T0000002848,2025-02-05 21:35:30,gm######,
T0000002849,2025-01-28 19:37:47,HU######,840000.0
T0000002850,2024-04-10 19:26:46,IN######,770000.0
T0000002851,2024-10-22 16:26:59,Sf######,
T0000002852,2025-03-07 03:08:01,VR######,
T0000002853,2024-12-11 01:33:10,nc######,340000.0
T0000002854,2024-03-17 13:24:30,sE######,
T0000002855,2024-06-15 00:44:41,UQ######,360000.0
T0000002856,2024-11-01 01:57:44,LA######,
T0000002857,2024-10-11 03:47:30,GM######,1680000.0
T0000002858,2024-07-14 14:34:30,LM######,
T0000002859,2024-05-11 17:35:04,wF######,
T0000002860,2024-05-09 17:09:22,IN######,320000.0
T0000002861,2024-05-10 06:10:14,kP######,
T0000002862,2024-11-02 00:33:50,ZP######,420000.0
T0000002863,2024-04-29 12:01:22,ZE######,
T0000002864,2024-07-11 09:08:41,lz######,
T0000002865,2024-11-22 00:38:49,rS######,210000.0
T0000002866,2024-10-06 04:26:15,hR######,170000.0
T0000002867,2024-09-24 01:19:29,bP######,470000.0
T0000002868,2024-07-20 14:56:52,zU######,1020000.0
T0000002869,2024-07-06 22:51:32,oa######,1230000.0
T0000002870,2025-01-01 16:23:34,pB######,50000.0
T0000002871,2024-09-28 23:18:44,uC######,
T0000002872,2025-02-12 01:29:58,qK######,
T0000002873,2025-02-23 10:58:50,Rd######,210000.0
T0000002874,2024-06-15 11:59:12,SB######,
T0000002875,2025-02-13 13:13:43,Sv######,
T0000002876,2024-06-18 07:58:53,kN######,
T0000002877,2024-08-06 06:07:35,yN######,200000.0
T0000002878,2024-08-14 23:26:18,KE######,680000.0
T0000002879,2024-03-12 20:07:57,VN######,
T0000002880,2024-03-27 03:32:38,mE######,180000.0
T0000002881,2024-08-02 05:50:54,sq######,1250000.0
T0000002882,2024-03-08 19:16:56,KT######,
T0000002883,2024-03-18 23:22:41,MG######,800000.0
T0000002884,2024-11-11 13:16:33,XU######,
T0000002885,2025-01-03 08:53:31,sF######,480000.0
T0000002886,2024-11-28 00:43:36,In######,1680000.0
T0000002887,2024-04-09 08:24:53,Hu######,50000.0
T0000002888,2024-06-09 07:14:58,rt######,610000.0
T0000002889,2024-12-13 13:26:24,ZW######,360000.0
T0000002890,2024-06-23 07:45:37,Ue######,
T0000002891,2024-05-03 09:34:45,Ms######,
T0000002892,2024-11-05 05:57:11,qA######,1850000.0
T0000002893,2024-10-24 09:46:45,rM######,170000.0
T0000002894,2024-05-05 16:02:44,Be######,
T0000002895,2024-05-04 00:46:39,Wv######,120000.0
T0000002896,2025-02-05 07:51:20,Jl######,185000.0
T0000002897,2024-08-14 09:43:53,Rq######,320000.0
T0000002898,2024-12-10 16:29:44,Wa######,50000.0
T0000002899,2024-07-03 00:22:02,gd######,85000.0
T0000002900,2024-05-06 22:44:35,cg######,
T0000002901,2024-06-23 18:41:39,wF######,360000.0
T0000002902,2024-10-11 08:57:58,Be######,100000.0
T0000002903,2024-07-21 03:12:20,nc######,630000.0
T0000002904,2024-06-30 15:12:58,vu######,
T0000002905,2024-06-16 08:21:02,mY######,50000.0
T0000002906,2025-02-15 08:40:25,WR######,
T0000002907,2024-09-13 08:51:02,SM######,200000.0
T0000002908,2024-10-31 02:30:21,gX######,295000.0
T0000002909,2024-04-11 15:50:18,uh######,
T0000002910,2024-06-26 07:37:44,ig######,360000.0
T0000002911,2025-02-20 06:58:50,KP######,250000.0
T0000002912,2024-03-24 14:38:52,hG######,
T0000002913,2025-03-02 05:25:44,AK######,
T0000002914,2024-05-18 18:50:45,Ej######,100000.0
T0000002915,2024-05-27 03:05:04,LC######,
T0000002916,2024-09-12 18:34:53,GC######,715000.0
T0000002917,2024-04-22 20:45:40,nb######,1545000.0
T0000002918,2024-07-21 19:59:02,KN######,570000.0
T0000002919,2025-02-12 20:53:28,FA######,
T0000002920,2025-01-24 04:43:41,AC######,540000.0
T0000002921,2024-04-06 20:04:23,Zf######,170000.0
T0000002922,2024-09-01 15:04:29,vk######,540000.0
T0000002923,2024-07-17 08:48:58,Gp######,830000.0
T0000002924,2025-02-01 03:16:08,ne######,720000.0
T0000002925,2024-05-01 06:58:42,Yd######,420000.0
T0000002926,2025-02-20 14:32:53,yf######,150000.0
T0000002927,2024-10-20 00:51:34,hX######,
T0000002928,2024-06-17 05:16:24,bb######,
T0000002929,2025-02-12 14:39:24,HB######,
T0000002930,2024-04-27 17:58:58,CD######,630000.0
T0000002931,2024-11-29 18:16:54,lu######,
T0000002932,2024-10-10 01:47:35,ft######,
T0000002933,2025-02-27 04:22:04,Ik######,1390000.0
T0000002934,2024-05-17 14:37:39,tb######,100000.0
T0000002935,2024-05-09 18:31:18,UK######,
T0000002936,2024-10-19 21:27:10,fp######,
T0000002937,2024-05-15 04:14:37,nB######,
T0000002938,2025-02-11 14:47:06,Rj######,170000.0
T0000002939,2024-07-03 00:20:11,Ue######,1270000.0
T0000002940,2024-12-10 20:52:05,MK######,840000.0
T0000002941,2024-10-07 09:55:58,al######,230000.0
T0000002942,2024-05-29 00:04:38,be######,255000.0
T0000002943,2025-02-01 20:45:56,Km######,
T0000002944,2025-02-21 05:20:45,Eq######,480000.0
T0000002945,2024-12-25 22:02:00,pl######,720000.0
T0000002946,2025-02-25 21:53:46,Lk######,
T0000002947,2024-07-02 07:21:15,GE######,580000.0
T0000002948,2024-07-30 05:47:19,Zi######,
T0000002949,2025-02-08 03:52:47,ev######,990000.0
T0000002950,2024-08-27 04:31:39,mn######,
T0000002951,2024-10-10 08:18:32,QQ######,
T0000002952,2024-07-14 21:42:04,wb######,990000.0
T0000002953,2024-06-12 05:01:03,qW######,
T0000002954,2025-02-07 00:44:03,Cg######,
T0000002955,2024-12-16 15:03:23,Gv######,340000.0
T0000002956,2024-07-12 17:35:28,qW######,1605000.0
T0000002957,2024-06-19 10:15:50,vW######,
T0000002958,2024-05-15 17:57:42,Vb######,
T0000002959,2024-05-17 10:10:07,nK######,420000.0
T0000002960,2025-02-09 13:58:06,ZL######,100000.0
T0000002961,2025-01-11 18:44:55,Vo######,
T0000002962,2024-12-19 21:36:02,BA######,650000.0
T0000002963,2024-10-03 20:04:36,tP######,220000.0
T0000002964,2024-05-19 03:38:13,Bv######,840000.0
T0000002965,2024-03-22 17:53:59,zr######,150000.0
T0000002966,2024-06-07 15:16:29,Oa######,
T0000002967,2024-05-01 14:47:50,Ik######,360000.0
T0000002968,2025-01-26 00:35:24,CD######,
T0000002969,2024-08-17 02:22:04,vm######,330000.0
T0000002970,2024-06-07 23:50:57,KR######,1400000.0
T0000002971,2025-02-14 21:04:48,Co######,470000.0
T0000002972,2025-03-03 08:03:55,gD######,180000.0
T0000002973,2024-06-20 03:18:44,QS######,
T0000002974,2024-03-08 20:40:43,Fz######,
T0000002975,2024-11-02 13:14:03,mE######,340000.0
T0000002976,2024-09-03 00:52:07,Yl######,255000.0
T0000002977,2024-05-12 08:59:21,JI######,200000.0
T0000002978,2024-07-24 17:46:40,Hm######,210000.0
T0000002979,2024-05-06 22:01:42,Hj######,50000.0
T0000002980,2024-11-19 17:47:12,Vm######,420000.0
T0000002981,2025-01-05 17:30:16,AI######,170000.0
T0000002982,2024-11-23 03:41:32,yn######,170000.0
T0000002983,2025-01-11 04:00:23,uj######,200000.0
T0000002984,2024-11-08 09:01:57,oX######,360000.0
T0000002985,2024-11-17 04:25:59,YB######,465000.0
T0000002986,2024-10-04 06:41:01,Vo######,560000.0
T0000002987,2024-06-14 13:24:22,Qf######,850000.0
T0000002988,2024-06-12 20:54:45,qH######,
T0000002989,2025-02-08 21:57:14,kB######,600000.0
T0000002990,2024-10-12 12:12:31,BR######,470000.0
T0000002991,2024-03-14 06:01:59,CJ######,210000.0
T0000002992,2024-06-12 03:56:44,BW######,200000.0
T0000002993,2025-03-03 14:05:35,nS######,
T0000002994,2025-02-13 09:30:08,ti######,
T0000002995,2024-05-17 19:09:57,Vm######,
T0000002996,2024-05-25 11:30:49,uI######,
T0000002997,2024-05-16 01:37:29,TW######,170000.0
T0000002998,2024-07-30 00:54:52,Jr######,
T0000002999,2024-08-03 18:03:35,pz######,85000.0
T0000003000,2025-01-05 07:08:34,vX######,
T0000003001,2024-08-13 20:31:57,uW######,240000.0
T0000003002,2024-07-19 02:35:03,Mu######,120000.0
T0000003003,2025-03-06 10:03:47,Vc######,900000.0
T0000003004,2024-03-24 04:46:18,Ed######,360000.0
T0000003005,2024-04-19 02:04:37,Vm######,350000.0
T0000003006,2024-06-05 14:17:44,Vo######,180000.0
T0000003007,2024-12-30 10:05:27,aO######,305000.0
T0000003008,2024-10-19 20:15:44,HL######,
T0000003009,2024-10-07 06:55:37,mm######,
T0000003010,2024-05-09 08:22:15,uh######,200000.0
T0000003011,2024-09-10 22:48:56,cc######,
T0000003012,2024-07-10 23:53:52,OO######,690000.0
T0000003013,2024-06-27 09:53:57,Bj######,
T0000003014,2024-11-09 20:41:41,Uk######,
T0000003015,2024-09-10 12:57:46,BR######,
T0000003016,2025-01-27 22:28:18,qq######,
T0000003017,2025-02-15 20:52:59,hd######,150000.0
T0000003018,2024-08-07 06:01:16,bf######,360000.0
T0000003019,2024-04-14 05:21:25,pr######,710000.0
T0000003020,2025-02-06 23:51:01,mE######,85000.0
T0000003021,2024-04-26 21:53:15,vC######,
T0000003022,2024-11-05 18:16:32,os######,560000.0
T0000003023,2025-03-04 10:43:31,pd######,100000.0
T0000003024,2024-08-28 17:50:13,WK######,
T0000003025,2024-10-01 10:12:44,bS######,
T0000003026,2024-11-16 22:56:22,aH######,100000.0
T0000003027,2024-12-10 08:15:19,XB######,480000.0
T0000003028,2025-03-06 12:58:56,xC######,50000.0
T0000003029,2024-10-10 17:19:50,Wb######,540000.0
T0000003030,2024-12-11 02:57:38,FE######,85000.0
T0000003031,2025-01-24 03:48:00,zR######,
T0000003032,2024-07-17 08:28:06,CF######,540000.0
T0000003033,2024-12-04 16:02:08,Cj######,540000.0
T0000003034,2024-07-06 21:38:09,vy######,270000.0
T0000003035,2025-01-24 16:18:26,OM######,
T0000003036,2024-05-31 00:12:34,iq######,595000.0
T0000003037,2025-01-05 12:33:32,gJ######,255000.0
T0000003038,2025-02-26 14:05:33,IT######,120000.0
T0000003039,2024-08-29 07:13:25,qt######,840000.0
T0000003040,2024-07-28 18:45:37,st######,840000.0
T0000003041,2024-06-14 19:06:05,Bu######,120000.0
T0000003042,2024-11-19 20:15:02,FA######,
T0000003043,2025-02-06 02:07:53,IF######,
T0000003044,2024-08-04 01:04:52,Wa######,1260000.0
T0000003045,2024-08-21 02:44:30,mb######,
T0000003046,2024-10-03 04:19:18,sV######,790000.0
T0000003047,2024-08-23 23:53:43,iT######,100000.0
T0000003048,2024-03-29 05:21:33,zP######,100000.0
T0000003049,2024-10-12 17:12:46,uR######,420000.0
T0000003050,2024-04-22 12:25:32,lD######,360000.0
T0000003051,2024-03-17 07:22:18,Ua######,
T0000003052,2024-04-08 13:29:54,Ra######,730000.0
T0000003053,2024-12-10 12:33:05,vk######,360000.0
T0000003054,2024-09-14 09:39:12,xN######,
T0000003055,2024-05-29 22:22:34,yj######,720000.0
T0000003056,2025-01-09 04:52:58,pH######,360000.0
T0000003057,2024-07-05 04:37:47,LH######,1285000.0
T0000003058,2024-10-19 04:12:14,PD######,
T0000003059,2024-03-20 00:27:34,pa######,
T0000003060,2025-01-24 06:49:25,sQ######,
T0000003061,2024-09-13 09:29:07,wL######,170000.0
T0000003062,2024-08-11 14:08:07,IT######,330000.0
T0000003063,2024-03-20 10:05:36,sv######,
T0000003064,2024-03-28 03:28:04,up######,720000.0
T0000003065,2024-03-07 16:40:09,nb######,200000.0
T0000003066,2024-09-12 03:14:43,GK######,540000.0
T0000003067,2024-04-03 11:45:42,vm######,255000.0
T0000003068,2024-07-18 03:42:09,JI######,360000.0
T0000003069,2024-04-28 20:16:57,wj######,
T0000003070,2024-03-28 10:08:46,uN######,
T0000003071,2024-08-21 04:57:32,YZ######,630000.0
T0000003072,2024-08-01 14:05:13,nj######,210000.0
T0000003073,2024-09-30 22:01:47,xM######,
T0000003074,2024-06-08 08:01:52,pG######,
T0000003075,2024-12-04 05:09:42,sr######,170000.0
T0000003076,2024-04-05 21:30:24,Bj######,50000.0
T0000003077,2025-03-04 00:38:59,mE######,
T0000003078,2024-12-05 17:40:37,BR######,625000.0
T0000003079,2025-02-23 12:40:52,yz######,
T0000003080,2024-07-15 10:05:49,NC######,480000.0
T0000003081,2025-03-05 20:00:29,ni######,1890000.0
T0000003082,2024-09-22 15:07:47,yp######,210000.0
T0000003083,2024-04-30 16:34:07,AI######,1875000.0
T0000003084,2024-06-21 22:14:33,dF######,180000.0
T0000003085,2024-05-14 08:24:12,Pn######,780000.0
T0000003086,2024-06-12 00:06:20,MT######,340000.0
T0000003087,2024-05-14 03:29:35,SZ######,
T0000003088,2024-09-06 10:49:19,dt######,170000.0
T0000003089,2025-01-18 19:32:29,Hj######,150000.0
T0000003090,2024-08-01 06:19:54,Rt######,
T0000003091,2024-11-10 00:16:09,wp######,890000.0
T0000003092,2024-08-23 17:40:30,We######,200000.0
T0000003093,2024-05-30 11:47:30,Iq######,630000.0
T0000003094,2024-03-30 10:16:02,PY######,170000.0
T0000003095,2024-03-10 05:10:42,FA######,210000.0
T0000003096,2024-08-09 13:57:17,Il######,
T0000003097,2024-03-25 02:27:50,vd######,
T0000003098,2024-07-18 09:06:15,hf######,
T0000003099,2025-01-25 09:41:36,Io######,240000.0
T0000003100,2024-07-12 15:34:46,pE######,440000.0
T0000003101,2024-03-14 18:04:53,nj######,
T0000003102,2024-03-29 14:27:03,ij######,480000.0
T0000003103,2024-07-17 00:30:40,gM######,
T0000003104,2024-07-02 23:29:47,XA######,240000.0
T0000003105,2024-11-18 03:25:02,OV######,
T0000003106,2025-02-16 09:31:36,Xu######,200000.0
T0000003107,2024-05-13 02:10:59,RS######,
T0000003108,2024-06-17 15:02:07,qL######,480000.0
T0000003109,2024-12-29 19:44:09,Oe######,100000.0
T0000003110,2024-06-22 11:34:52,vU######,1260000.0
T0000003111,2025-01-30 14:44:39,oG######,
T0000003112,2024-10-08 08:21:36,RP######,
T0000003113,2024-12-11 12:37:51,NG######,840000.0
T0000003114,2025-01-20 17:14:50,SO######,120000.0
T0000003115,2024-04-05 04:42:43,PL######,
T0000003116,2025-01-14 11:48:58,uC######,360000.0
T0000003117,2024-05-09 08:27:26,ue######,180000.0
T0000003118,2025-02-14 21:18:41,xQ######,640000.0
T0000003119,2025-02-15 10:34:43,ay######,
T0000003120,2024-09-25 06:49:53,vi######,
T0000003121,2024-04-23 23:49:01,yz######,
T0000003122,2025-02-16 17:33:52,Gv######,540000.0
T0000003123,2024-12-04 13:11:50,Xk######,150000.0
T0000003124,2024-04-14 14:00:11,vW######,
T0000003125,2025-01-12 12:11:49,nS######,520000.0
T0000003126,2024-03-17 19:07:35,RM######,720000.0
T0000003127,2024-08-26 05:47:33,OR######,1040000.0
T0000003128,2024-04-21 22:26:55,wq######,
T0000003129,2024-10-18 16:40:45,Bd######,765000.0
T0000003130,2024-10-13 13:09:49,lF######,255000.0
T0000003131,2024-07-01 23:50:56,KE######,840000.0
T0000003132,2024-05-27 09:14:13,vQ######,210000.0
T0000003133,2024-10-14 13:03:27,IV######,460000.0
T0000003134,2024-10-26 09:31:58,vF######,420000.0
T0000003135,2024-12-04 00:33:27,YZ######,
T0000003136,2024-07-23 11:37:26,tZ######,
T0000003137,2024-07-20 03:49:00,cM######,150000.0
T0000003138,2024-05-06 21:56:03,Yi######,630000.0
T0000003139,2024-11-21 07:24:39,pP######,390000.0
T0000003140,2024-11-01 04:16:54,Nq######,2280000.0
T0000003141,2025-02-17 11:40:38,PI######,
T0000003142,2024-03-10 06:59:23,vC######,1470000.0
T0000003143,2024-11-06 14:04:22,As######,
T0000003144,2024-08-03 06:04:52,Gp######,340000.0
T0000003145,2024-05-13 13:30:50,gY######,240000.0
T0000003146,2024-07-30 00:23:25,sV######,210000.0
T0000003147,2024-05-20 07:19:31,hz######,
T0000003148,2024-07-16 09:30:27,Ct######,1580000.0
T0000003149,2025-02-12 16:27:59,Qu######,420000.0
T0000003150,2025-02-16 12:34:08,uh######,540000.0
T0000003151,2024-04-20 00:34:59,zt######,1060000.0
T0000003152,2024-05-14 05:27:22,Yi######,
T0000003153,2024-03-09 12:29:34,rZ######,720000.0
T0000003154,2024-05-04 13:20:01,jh######,
T0000003155,2024-10-22 01:16:40,jJ######,85000.0
T0000003156,2024-10-01 12:36:15,NB######,
T0000003157,2024-05-09 17:57:52,ay######,100000.0
T0000003158,2024-06-10 16:17:04,lY######,240000.0
T0000003159,2024-03-07 07:58:18,fN######,1350000.0
T0000003160,2024-12-30 16:48:22,xe######,840000.0
T0000003161,2024-04-04 04:54:52,oP######,510000.0
T0000003162,2024-06-10 09:32:37,iq######,
T0000003163,2025-01-05 10:22:46,af######,
T0000003164,2024-05-08 16:29:15,By######,360000.0
T0000003165,2024-06-25 00:07:04,VF######,420000.0
T0000003166,2024-05-22 00:54:10,js######,360000.0
T0000003167,2024-12-29 13:54:59,An######,255000.0
T0000003168,2025-02-02 12:27:22,ne######,600000.0
T0000003169,2024-12-12 14:38:31,zR######,
T0000003170,2024-09-08 17:49:58,zt######,780000.0
T0000003171,2024-04-30 21:37:27,hJ######,
T0000003172,2024-08-26 09:44:02,UQ######,340000.0
T0000003173,2024-04-24 16:14:05,DA######,
T0000003174,2024-03-19 02:29:59,mg######,1380000.0
T0000003175,2024-08-29 05:53:33,hj######,1150000.0
T0000003176,2025-01-23 17:56:18,yn######,170000.0
T0000003177,2024-11-07 16:53:44,Rj######,
T0000003178,2024-06-21 03:32:38,Su######,
T0000003179,2024-08-04 06:42:20,lr######,100000.0
T0000003180,2024-09-07 06:57:15,lf######,360000.0
T0000003181,2024-07-07 12:55:40,mE######,540000.0
T0000003182,2025-01-17 14:57:54,yI######,180000.0
T0000003183,2024-12-30 20:51:45,Xt######,1320000.0
T0000003184,2024-12-11 19:12:52,dF######,
T0000003185,2024-04-28 08:52:50,fy######,2040000.0
T0000003186,2024-05-25 03:58:05,Fr######,840000.0
T0000003187,2024-04-20 06:29:55,uh######,
T0000003188,2024-06-08 16:31:24,Uj######,420000.0
T0000003189,2024-04-13 03:13:32,EH######,900000.0
T0000003190,2024-04-03 21:14:32,qY######,50000.0
T0000003191,2024-09-20 04:40:31,Rw######,
T0000003192,2024-06-25 22:29:31,IF######,805000.0
T0000003193,2025-02-28 10:16:31,Nc######,
T0000003194,2025-02-06 06:52:25,uI######,
T0000003195,2024-07-28 05:59:07,yV######,
T0000003196,2024-06-26 18:58:35,rM######,410000.0
T0000003197,2025-01-11 05:10:40,CS######,720000.0
T0000003198,2025-01-14 04:12:39,TQ######,
T0000003199,2025-03-01 18:37:31,hS######,1290000.0
T0000003200,2024-08-28 12:45:06,Rb######,255000.0
T0000003201,2024-05-09 18:02:34,Qc######,1420000.0
T0000003202,2024-12-24 23:42:11,Yo######,470000.0
T0000003203,2024-10-17 04:05:37,Rw######,510000.0
T0000003204,2024-06-29 10:08:37,IK######,
T0000003205,2024-11-11 09:54:32,gw######,200000.0
T0000003206,2024-05-10 11:17:30,Xj######,240000.0
T0000003207,2024-12-05 23:11:36,Na######,
T0000003208,2025-01-01 17:51:17,uW######,
T0000003209,2024-07-31 22:34:27,UJ######,1020000.0
T0000003210,2024-07-03 20:16:41,Ac######,
T0000003211,2024-12-31 18:02:53,nj######,
T0000003212,2024-08-03 16:10:42,AB######,
T0000003213,2024-05-06 01:46:08,kT######,
T0000003214,2024-12-11 00:25:09,rL######,
T0000003215,2024-04-30 14:11:07,ZO######,185000.0
T0000003216,2024-04-03 18:28:23,Rk######,360000.0
T0000003217,2024-07-10 15:17:25,Gn######,210000.0
T0000003218,2024-10-19 04:16:27,OV######,550000.0
T0000003219,2025-02-28 19:26:21,Wi######,240000.0
T0000003220,2024-10-26 06:28:05,mg######,
T0000003221,2024-10-29 08:41:07,pl######,
T0000003222,2025-01-04 14:30:55,hS######,
T0000003223,2024-09-30 10:09:32,Tu######,85000.0
T0000003224,2024-12-14 07:04:27,mn######,
T0000003225,2024-04-28 04:00:52,qa######,410000.0
T0000003226,2024-12-06 10:15:29,iq######,
T0000003227,2024-03-27 18:37:41,on######,990000.0
T0000003228,2024-09-28 01:12:27,Qu######,210000.0
T0000003229,2024-03-25 00:28:59,yI######,590000.0
T0000003230,2024-11-25 08:52:53,VE######,100000.0
T0000003231,2024-12-01 04:47:21,st######,170000.0
T0000003232,2024-09-01 12:38:30,ZD######,360000.0
T0000003233,2025-01-10 18:30:55,aY######,
T0000003234,2025-02-06 15:18:40,Yu######,255000.0
T0000003235,2024-07-31 20:34:45,bo######,1315000.0
T0000003236,2025-02-17 21:12:55,xC######,120000.0
T0000003237,2024-10-07 06:01:36,SF######,1320000.0
T0000003238,2024-11-30 09:33:32,pJ######,200000.0
T0000003239,2024-04-06 02:12:57,IT######,340000.0
T0000003240,2024-08-10 23:58:38,LN######,660000.0
T0000003241,2024-12-08 06:18:13,gm######,360000.0
T0000003242,2024-06-06 13:46:25,VE######,750000.0
T0000003243,2024-07-23 18:31:25,gp######,990000.0
T0000003244,2024-04-13 13:10:17,lz######,50000.0
T0000003245,2024-10-25 07:52:00,HF######,200000.0
T0000003246,2025-01-14 09:12:16,Ie######,
T0000003247,2024-07-10 11:04:42,Qc######,840000.0
T0000003248,2024-05-22 15:42:01,Rq######,255000.0
T0000003249,2025-01-19 23:10:17,Tg######,480000.0
T0000003250,2024-12-23 08:35:18,DD######,420000.0
T0000003251,2024-04-09 06:18:03,Ud######,
T0000003252,2024-10-07 11:18:06,ae######,
T0000003253,2024-12-18 05:21:43,Em######,890000.0
T0000003254,2024-07-04 21:23:57,Ht######,200000.0
T0000003255,2024-05-13 23:02:27,OO######,
T0000003256,2024-07-16 18:43:45,Zx######,
T0000003257,2024-10-24 10:30:37,Ce######,900000.0
T0000003258,2025-02-06 10:42:46,Pi######,1440000.0
T0000003259,2025-02-01 06:23:31,hp######,780000.0
T0000003260,2024-06-15 06:33:00,aJ######,200000.0
